"","food","subj_idx","block","cond","resp","rt","pre_liking","post_liking","taste","health","healthy","tasty","pre_liking_c","post_liking_c","taste_c","health_c","response","post_pre","post_pre_c"
"134","WelchsFruitSnacks_3_4bags.jpg",101,5,"Natural",2,1.14753068072969,3,3,3,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"135","GreenBeans_4_.5pck.jpg",101,5,"Natural",3,0.672169345816656,4,5,5,6,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,2.66747792225854,1,1,1.18774772268966
"136","ClifBar_4_2bars.jpg",101,5,"Natural",3,0.93990547013891,4,4,5,4,"healthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,0.667477922258536,1,0,0.18774772268966
"137","FrozenPeas_2_2tbsp.jpg",101,5,"Natural",3,0.847488108247489,3,5,5,6,"healthy","tasty",-0.538071065989848,1.64967665669981,1.31729365134553,2.66747792225854,1,2,2.18774772268966
"138","RomaineLettuce_4_1head.jpg",101,5,"Natural",3,0.732866239199211,5,5,4,6,"healthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,2.66747792225854,1,0,0.18774772268966
"139","ClifBar_2_0.5bar.jpg",101,5,"Natural",3,0.811995763742743,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"140","GreenBeans_2_9beans.jpg",101,5,"Natural",3,0.924896301570698,4,4,5,6,"healthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"141","Beets_2_5pc.jpg",101,5,"Decrease",3,1.11398187379746,5,5,5,6,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"142","Mentos_5_1tube.jpg",101,5,"Decrease",1,0.950217585585051,3,3,3,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-2.33252207774146,0,0,0.18774772268966
"143","GreenPepper_6_1pepper.jpg",101,5,"Decrease",3,0.908363944305165,4,5,5,6,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,2.66747792225854,1,1,1.18774772268966
"144","OatBran_4_1bowl.jpg",101,5,"Decrease",2,0.871433402477123,5,3,5,5,"healthy","tasty",1.46192893401015,-0.350323343300188,1.31729365134553,1.66747792225854,0,-2,-1.81225227731034
"145","Shreddies_2_1T.jpg",101,5,"Decrease",2,0.998091278172069,4,3,4,4,"healthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,0.667477922258536,0,-1,-0.81225227731034
"146","FibreBrownies_3_2bars.jpg",101,5,"Decrease",2,0.907214768838458,3,3,3,4,"healthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,0.667477922258536,0,0,0.18774772268966
"147","Starburst_6_18pieces.jpg",101,5,"Decrease",2,0.670993290546903,3,3,3,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"148","HoneyNutCheerios_5_2cup.jpg",101,5,"Decrease",2,0.812919660886109,3,3,4,3,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"149","ChickenLunchMeat_1_1tsp.jpg",101,5,"Decrease",1,0.807031192598515,1,2,2,3,"unhealthy","untasty",-2.53807106598985,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,1,1.18774772268966
"150","AllBranCereal_2_1tbsp.jpg",101,5,"Decrease",2,1.03023388754445,4,4,4,5,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,1.66747792225854,0,0,0.18774772268966
"151","YorkPeppermintPatties_4_12.jpg",101,6,"Health",1,0.964301321026142,4,3,3,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"152","JuniorMints_4_1box.jpg",101,6,"Health",1,0.832143326166261,3,3,3,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"153","ViennaSausage_2_3pc.jpg",101,6,"Health",1,0.702439073091227,2,2,2,3,"unhealthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"154","RaisinBran_3_2tbsp.jpg",101,6,"Health",3,0.980273042452609,3,3,4,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,0.667477922258536,1,0,0.18774772268966
"155","AllBranBar_3_1bar.jpg",101,6,"Health",2,1.08172790524986,5,3,3,4,"healthy","untasty",1.46192893401015,-0.350323343300188,-0.682706348654475,0.667477922258536,0,-2,-1.81225227731034
"156","FrozenOkra_5_0.5box.jpg",101,6,"Health",3,0.889421364936425,4,5,4,4,"healthy","tasty",0.461928934010152,1.64967665669981,0.317293651345525,0.667477922258536,1,1,1.18774772268966
"157","TofuDessert_4_1pck.jpg",101,6,"Health",3,1.12077350337859,4,5,4,4,"healthy","tasty",0.461928934010152,1.64967665669981,0.317293651345525,0.667477922258536,1,1,1.18774772268966
"158","IceCreamVanilla_4_3scoops.jpg",101,6,"Health",2,0.780160352089297,4,3,3,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"159","ChipsAhoy_4_2cookies.jpg",101,6,"Health",2,0.850468694119627,4,4,4,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"160","Relish_4_2tbsp.jpg",101,6,"Health",2,0.848769378735597,4,3,4,2,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-1.33252207774146,0,-1,-0.81225227731034
"161","AlmondMilk_4_1glass.jpg",101,6,"Natural",4,1.01205802248296,5,6,6,6,"healthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,2.66747792225854,1,1,1.18774772268966
"162","LuckyCharms_6_1cup.jpg",101,6,"Natural",1,0.866783964997012,3,3,3,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"163","BrusselsSprouts_4_1Box.jpg",101,6,"Natural",3,0.791578891319659,5,5,4,6,"healthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,2.66747792225854,1,0,0.18774772268966
"164","RitzSpread_2_2pkg.jpg",101,6,"Natural",1,1.04883906141549,1,1,2,3,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"165","AlmondMilk_2_0.25glass.jpg",101,6,"Natural",4,0.665170869771828,6,6,6,6,"healthy","tasty",2.46192893401015,2.64967665669981,2.31729365134553,2.66747792225854,1,0,0.18774772268966
"166","Cashews_3_0.25c..jpg",101,6,"Natural",3,0.987702619295305,4,3,4,6,"healthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,2.66747792225854,1,-1,-0.81225227731034
"167","PCChipCookie_5_4cookie.jpg",101,6,"Natural",3,1.09556588251871,5,5,6,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,2.31729365134553,-0.332522077741464,1,0,0.18774772268966
"168","GoldfishBits_3_0.25Cups.jpg",101,6,"Natural",2,1.20289462171058,4,3,4,4,"healthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,0.667477922258536,0,-1,-0.81225227731034
"169","Twix_1_1Bar.jpg",101,6,"Natural",2,1.49106835430575,4,5,5,3,"unhealthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,-0.332522077741464,0,1,1.18774772268966
"170","Doritos_5_20chips.jpg",101,6,"Natural",2,0.818820161079202,5,5,4,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"171","Raisins_1_1tbsp.jpg",101,6,"Decrease",2,0.856873254571838,4,4,4,5,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,1.66747792225854,0,0,0.18774772268966
"172","IcebergLettuce_2_2leaves.jpg",101,6,"Decrease",3,0.92052027005775,5,5,5,6,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"173","GreenGrapes_1_1.jpg",101,6,"Decrease",2,0.697547461404611,3,3,5,6,"healthy","tasty",-0.538071065989848,-0.350323343300188,1.31729365134553,2.66747792225854,0,0,0.18774772268966
"174","Starburst_3_5pieces.jpg",101,6,"Decrease",1,0.827052035965608,2,3,3,2,"unhealthy","untasty",-1.53807106598985,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,1,1.18774772268966
"175","RufflesSourCreamOnion_3_5chips.jpg",101,6,"Decrease",2,0.904038856413536,5,5,4,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"176","PureFit_4_2Bars.jpg",101,6,"Decrease",2,0.809669509013474,3,2,3,3,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"177","CoffeeCrisp_3_1Bars.jpg",101,6,"Decrease",2,0.937215442110755,4,3,3,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"178","Snickers_2_1Bar.jpg",101,6,"Decrease",2,0.702665119413723,4,3,3,2,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,-1,-0.81225227731034
"179","MangoChunks_5_1cup.jpg",101,6,"Decrease",3,0.777367156828404,5,5,6,6,"healthy","tasty",1.46192893401015,1.64967665669981,2.31729365134553,2.66747792225854,1,0,0.18774772268966
"180","PremiumPlus_2_3Crackers.jpg",101,6,"Decrease",2,0.739443342372397,3,3,4,4,"healthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"181","FrozenBlueberries_1_1tbsp.jpg",101,7,"Health",4,0.847886185296375,4,5,5,6,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,2.66747792225854,1,1,1.18774772268966
"182","PickledOnions_4_0.5cup..jpg",101,7,"Health",2,0.847878761345783,3,3,3,4,"healthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,0.667477922258536,0,0,0.18774772268966
"183","IceCreamVanilla_1_2tsp.jpg",101,7,"Health",2,0.878525061831169,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,0,-1,-0.81225227731034
"184","PickledOnions_2_5.jpg",101,7,"Health",2,0.611970880730951,3,2,3,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"185","Smartfood_4_100Chips.jpg",101,7,"Health",2,0.98743817326249,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,0,-1,-0.81225227731034
"186","ChipsAhoy_2_.5cookie.jpg",101,7,"Health",2,1.0129558078188,4,5,4,3,"unhealthy","tasty",0.461928934010152,1.64967665669981,0.317293651345525,-0.332522077741464,0,1,1.18774772268966
"187","Fritos_5_1c.jpg",101,7,"Health",2,0.850794579699141,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,0,-1,-0.81225227731034
"188","ClamJuice_1_1T.jpg",101,7,"Health",1,0.934131689005881,2,1,1,3,"unhealthy","untasty",-1.53807106598985,-2.35032334330019,-2.68270634865447,-0.332522077741464,0,-1,-0.81225227731034
"189","KitKat_4_4Sticks.jpg",101,7,"Health",2,1.17641545829247,5,5,5,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,-0.332522077741464,0,0,0.18774772268966
"190","OikosYogurt_6_1c.jpg",101,7,"Health",3,0.735981736070244,4,5,5,5,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,1.66747792225854,1,1,1.18774772268966
"191","TeriyakiJerky_2_1pc.jpg",101,7,"Decrease",1,1.19517551101671,3,2,2,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,0.667477922258536,0,-1,-0.81225227731034
"192","RiceKrispiesCereal_3_2tbsp.jpg",101,7,"Decrease",2,0.619349001954106,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,0,-1,-0.81225227731034
"193","Mars_2_0.5Bar.jpg",101,7,"Decrease",2,0.769522863065504,4,4,3,3,"unhealthy","untasty",0.461928934010152,0.649676656699812,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"194","TeriyakiJerky_5_0.5bag.jpg",101,7,"Decrease",1,1.23752041264743,3,2,3,4,"healthy","untasty",-0.538071065989848,-1.35032334330019,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"195","CoffeeCrisp_1_0.25bar.jpg",101,7,"Decrease",2,0.621368058964435,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,0,-1,-0.81225227731034
"196","PureFit_2_0.5Bars.jpg",101,7,"Decrease",2,0.975632820900501,3,3,3,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"197","Prunes_2_3.jpg",101,7,"Decrease",3,1.06966322682274,4,5,5,6,"healthy","tasty",0.461928934010152,1.64967665669981,1.31729365134553,2.66747792225854,1,1,1.18774772268966
"198","Cauliflower_2_3chunks.jpg",101,7,"Decrease",2,0.836956346436637,4,3,5,5,"healthy","tasty",0.461928934010152,-0.350323343300188,1.31729365134553,1.66747792225854,0,-1,-0.81225227731034
"199","HersheysKisses_3_15.jpg",101,7,"Decrease",3,0.979122074997576,6,5,5,3,"unhealthy","tasty",2.46192893401015,1.64967665669981,1.31729365134553,-0.332522077741464,1,-1,-0.81225227731034
"200","DriedApricots_2_2.jpg",101,7,"Decrease",3,1.16477010474773,5,5,5,5,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,1.66747792225854,1,0,0.18774772268966
"201","Smarties_5_3boxes.jpg",101,7,"Natural",1,0.906037945576827,3,3,3,3,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,0,0.18774772268966
"202","Peanuts_2_1Tbsp.jpg",101,7,"Natural",2,0.955969862880011,4,4,5,5,"healthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,1.66747792225854,0,0,0.18774772268966
"203","SkimMilk_4_1glass.jpg",101,7,"Natural",1,0.794345718779368,1,1,2,3,"unhealthy","untasty",-2.53807106598985,-2.35032334330019,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"204","CrackerJacks_1_5pieces.jpg",101,7,"Natural",2,0.97621572857679,4,3,3,2,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,-1,-0.81225227731034
"205","PopTartChocolate_3_2tarts.jpg",101,7,"Natural",1,0.933535469433991,3,3,3,1,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-2.33252207774146,0,0,0.18774772268966
"206","Cheetos_3_10pc.jpg",101,7,"Natural",2,0.68619317770208,4,3,5,1,"unhealthy","tasty",0.461928934010152,-0.350323343300188,1.31729365134553,-2.33252207774146,0,-1,-0.81225227731034
"207","WelchsFruitSnacks_1_1bag.jpg",101,7,"Natural",2,0.803178165206191,3,3,3,2,"unhealthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,-1.33252207774146,0,0,0.18774772268966
"208","CannedArtichoke_2_2.jpg",101,7,"Natural",2,0.714536519280955,4,3,3,5,"healthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,1.66747792225854,0,-1,-0.81225227731034
"209","LaysClassic_4_16Chips.jpg",101,7,"Natural",3,1.10081077158247,4,3,4,3,"unhealthy","tasty",0.461928934010152,-0.350323343300188,0.317293651345525,-0.332522077741464,1,-1,-0.81225227731034
"210","SlimStyles_6_2c.jpg",101,7,"Natural",1,0.815225947761064,3,2,2,3,"unhealthy","untasty",-0.538071065989848,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,-1,-0.81225227731034
"211","Shreddies_5_2c.jpg",101,8,"Decrease",2,0.857530913690425,3,3,3,4,"healthy","untasty",-0.538071065989848,-0.350323343300188,-0.682706348654475,0.667477922258536,0,0,0.18774772268966
"212","Tempeh_2_1Tbsp.jpg",101,8,"Decrease",3,0.960089896292629,5,4,5,6,"healthy","tasty",1.46192893401015,0.649676656699812,1.31729365134553,2.66747792225854,1,-1,-0.81225227731034
"213","MangoChunks_2_3.jpg",101,8,"Decrease",3,1.53574104666041,5,5,5,6,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"214","CheeseNips_5_1c.jpg",101,8,"Decrease",2,0.484055030374293,4,3,3,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"215","GreenPepper_2_2pc.jpg",101,8,"Decrease",2,0.725509621814126,5,5,5,6,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,0,0,0.18774772268966
"216","RufflesSourCreamOnion_5_20chips.jpg",101,8,"Decrease",2,0.600981102717924,4,4,4,3,"unhealthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"217","RiceKrispiesCereal_7_2cups.jpg",101,8,"Decrease",1,1.06991026498508,4,3,3,4,"healthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"218","Strawberries_2_0.5c.jpg",101,8,"Decrease",2,1.61098426405442,5,4,6,6,"healthy","tasty",1.46192893401015,0.649676656699812,2.31729365134553,2.66747792225854,0,-1,-0.81225227731034
"219","BabyFoodSweetPotatos_5_1jar.jpg",101,8,"Decrease",2,1.05977786020958,5,5,6,6,"healthy","tasty",1.46192893401015,1.64967665669981,2.31729365134553,2.66747792225854,0,0,0.18774772268966
"220","Broccoli_1_1pc.jpg",101,8,"Decrease",2,0.708763762137096,5,4,5,6,"healthy","tasty",1.46192893401015,0.649676656699812,1.31729365134553,2.66747792225854,0,-1,-0.81225227731034
"221","Craisins_3_0.25c..jpg",101,8,"Natural",2,0.775591554007406,4,4,4,6,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,2.66747792225854,0,0,0.18774772268966
"222","HoneyNutCheerios_2_2tbsp.jpg",101,8,"Natural",2,0.762024678730086,3,3,4,3,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"223","Triscuit_2_2crackers.jpg",101,8,"Natural",2,0.985320300980675,4,4,4,4,"healthy","tasty",0.461928934010152,0.649676656699812,0.317293651345525,0.667477922258536,0,0,0.18774772268966
"224","GoldfishBits_5_0.75Cups.jpg",101,8,"Natural",2,0.852977475497028,3,3,4,3,"unhealthy","tasty",-0.538071065989848,-0.350323343300188,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
"225","Nutella_1_0.5spoon.jpg",101,8,"Natural",4,0.825823757084436,5,5,5,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,-0.332522077741464,1,0,0.18774772268966
"226","RitzSpread_1_1pkg.jpg",101,8,"Natural",1,0.954262099559855,2,2,2,3,"unhealthy","untasty",-1.53807106598985,-1.35032334330019,-1.68270634865447,-0.332522077741464,0,0,0.18774772268966
"227","RitzCrackers_5_15Crackers.jpg",101,8,"Natural",2,0.611006535884371,4,3,3,3,"unhealthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,-1,-0.81225227731034
"228","BrusselsSprouts_2_3.jpg",101,8,"Natural",3,0.903742410617269,4,4,5,6,"healthy","tasty",0.461928934010152,0.649676656699812,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"229","RomaineLettuce_2_3leaves.jpg",101,8,"Natural",3,0.748946759820683,5,5,5,6,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,2.66747792225854,1,0,0.18774772268966
"230","FruitCrisps_3_2bars.jpg",101,8,"Natural",1,0.939554752745607,2,3,3,3,"unhealthy","untasty",-1.53807106598985,-0.350323343300188,-0.682706348654475,-0.332522077741464,0,1,1.18774772268966
"231","RedPepper_2_2pc.jpg",101,8,"Health",4,1.30583145750643,4,5,6,6,"healthy","tasty",0.461928934010152,1.64967665669981,2.31729365134553,2.66747792225854,1,1,1.18774772268966
"232","AllBranBar_1_.25bar.jpg",101,8,"Health",2,0.958406452791678,4,3,3,4,"healthy","untasty",0.461928934010152,-0.350323343300188,-0.682706348654475,0.667477922258536,0,-1,-0.81225227731034
"233","BananaChips_4_20chips.jpg",101,8,"Health",2,1.13103185921864,6,5,6,5,"healthy","tasty",2.46192893401015,1.64967665669981,2.31729365134553,1.66747792225854,0,-1,-0.81225227731034
"234","VanillaGreekYogurt_2_1spoon.jpg",101,8,"Health",3,0.822391334568238,5,5,5,5,"healthy","tasty",1.46192893401015,1.64967665669981,1.31729365134553,1.66747792225854,1,0,0.18774772268966
"235","VegetableThins_5_25Chips.jpg",101,8,"Health",3,1.08999408388263,4,5,4,4,"healthy","tasty",0.461928934010152,1.64967665669981,0.317293651345525,0.667477922258536,1,1,1.18774772268966
"236","BananaChips_2_5chips.jpg",101,8,"Health",3,1.01280144096381,5,6,6,5,"healthy","tasty",1.46192893401015,2.64967665669981,2.31729365134553,1.66747792225854,1,1,1.18774772268966
"237","FrozenBlueberries_3_1cup.jpg",101,8,"Health",3,0.9459777450611,5,4,5,4,"healthy","tasty",1.46192893401015,0.649676656699812,1.31729365134553,0.667477922258536,1,-1,-0.81225227731034
"238","RufflesSourCreamOnion_3_5chips.jpg",101,8,"Health",2,1.08511706409263,5,5,4,3,"unhealthy","tasty",1.46192893401015,1.64967665669981,0.317293651345525,-0.332522077741464,0,0,0.18774772268966
